"check_in_count","average_stars","n_photo","review_count","scaled_capped_business_proximity","landmarks_nearby","scaled_capped_surrounding_children","scaled_capped_surrounding_youth","scaled_capped_surrounding_adults","scaled_capped_surrounding_elders","attribute_count","restaurantspricerange2","alcohol","wifi","isromantic","isintimate","istouristy","ishipster","isdivey","isclassy","istrendy","isupscale","iscasual","parking_garage","parking_street","parking_validated","parking_lot","parking_valet","bikeparking","outdoorseating","restaurantstableservice","byob","businessacceptscreditcards","hastv","restaurantsreservations","restaurantsdelivery"
4.77912349311153,4.0576,10,139,0.19522910341866,18,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,14,1,"Non_alcohol","Free","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","1","1","0","0","1"
4.35670882668959,3.6538,10,52,0.19522910341866,18,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,14,1,"Non_alcohol","Free","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","1","1","0","0","1"
0.693147180559945,5,0,1,-0.362935818892992,2,0.548941559616428,0.0227955076170355,0.374123633622314,1.15088443396226,3,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1"
2.70805020110221,3.6667,2,9,1.00927852162718,31,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,12,2,"Full_bar","None","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","0","1","1","0","0"
1.94591014905531,4.1818,2,11,1.00927852162718,31,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,12,2,"Full_bar","None","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","0","1","1","0","1"
4.99721227376411,3.8814,11,59,0.230119996469046,14,0.834178444276621,1.95559185340207,1.2108249672632,1.13589743589744,18,2,"Full_bar","None","0","0","0","0","0","1","0","0","1","1","1","1","1","0","1","0","1","0","1","1","1","1"
4.66343909411207,3.9277,11,83,0.230119996469046,14,0.861805681201375,2.1250416990993,1.21462495288353,1.14375,18,2,"Full_bar","None","0","0","0","0","0","1","0","0","1","1","1","1","1","0","1","0","0","0","1","1","1","1"
3.52636052461616,4.0952,3,21,0.155197916117933,14,-0.403675333549106,0.0800877954162626,-0.353082952194789,-0.450781738586617,11,1,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","1"
3.49650756146648,4.3043,3,23,0.155197916117933,14,-0.398299258187082,0.126098076281552,-0.277742178665662,-0.372346698113208,11,1,"Non_alcohol","Free","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","1"
1.6094379124341,3.2,0,5,-0.0409229299393609,11,-0.0443053907289531,-0.462099943851769,0.00518095382688403,0,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","1","0","1"
1.09861228866811,3,0,2,-0.0409229299393609,11,-0.0665460466799349,-0.472422995663294,0,0,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","1","0","1"
0,3,0,1,0.265880429265831,15,0.861805681201375,2.1250416990993,1.21462495288353,1.14375,7,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1"
3.63758615972639,4.4118,3,34,1.19207119106372,27,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,8,2,"Non_alcohol","Free","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1"
3.55534806148941,4,3,28,1.19207119106372,27,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,8,2,"Non_alcohol","Free","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1"
1.38629436111989,3,0,1,-0.416986478273949,0,0,-0.21193405135011,-0.503767103789877,-0.203939962476548,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","1"
1.09861228866811,3.6,0,5,-0.416986478273949,0,0,-0.184810408095185,-0.516735770825481,-0.170577830188679,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1"
2.30258509299405,4.2222,7,9,0.877268582432702,16,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,4,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","1","0","0"
1.38629436111989,4.8333,7,6,0.877268582432702,16,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,4,1,"Non_alcohol","Free","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0"
0.693147180559945,2,4,4,-0.0217908468503881,13,0.69522062789945,1.33990097493747,1.40532898107908,1.19255784865541,3,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
0.693147180559945,2,4,2,-0.0217908468503881,13,0.704975574452687,1.45318581118648,1.36338107802488,1.13531839622642,3,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
4.18965474202643,4,27,91,1.00515608247921,20,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,13,2,"Full_bar","Free","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","1","0","1","0","1","1"
3.78418963391826,3.9767,27,43,1.00515608247921,20,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,13,2,"Full_bar","Free","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","1","0","1","0","1","1"
2.19722457733622,2.6667,0,6,0.862155028641465,20,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,5,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1"
1.38629436111989,5,0,3,0.862155028641465,20,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,5,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
2.56494935746154,3.88,1,25,-0.406500319935739,16,0.0334448160535117,0.0561482313307131,-0.346023190936178,0.408130081300813,9,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","1","0","0"
2.39789527279837,3.7273,1,11,-0.406500319935739,16,0.0212773656594898,0.0838429889914378,-0.343893705239352,0.427358490566038,9,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","1","0","1"
4.0943445622221,4.2273,8,44,0.481785206565752,32,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,16,2,"Beer_and_wine","None","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","1","1","1","1","1","0","1"
3.63758615972639,4.1563,8,32,0.481785206565752,32,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,16,2,"Beer_and_wine","None","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","1","1","1","1","1","0","1"
3.29583686600433,4.7059,2,17,-0.341706047421903,5,-0.868989822706513,-0.910622224490838,-1.56912682899057,-1.13101938711695,7,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1"
3.68887945411394,4.5,2,16,-0.341706047421903,5,-0.887968156323503,-0.985043923051262,-1.56456841311723,-1.04510613207547,7,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","1","0","1"
1.38629436111989,4.8,0,5,-0.286268251330316,0,-0.22879131154026,-0.589301209739166,-0.691306245611372,0.159599749843652,5,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
0,4.5,0,2,-0.286268251330316,0,-0.206223991315361,-0.617146669631936,-0.68039954768187,0.198054245283019,5,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
2.07944154167984,2.0625,2,16,-0.179213170708996,11,0.467256446218578,0.0982594048287479,0.805211318391437,0.692808005003127,13,2,"Full_bar","None","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","0","1","1","0","1"
1.79175946922805,2.4118,2,17,-0.179213170708996,11,0.483589650805138,0.110530412543089,0.772936298529966,0.644811320754717,13,2,"Full_bar","None","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","0","1","1","0","1"
1.6094379124341,4.6,1,10,-0.0355937763127492,15,-0.652461610385874,-0.768465111530805,-1.23301007723986,-0.648780487804878,14,2,"Full_bar","None","0","1","0","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","1"
1.38629436111989,4.5714,1,7,-0.0355937763127492,15,-0.679319703274833,-0.827254531302124,-1.24596683000377,-0.584787735849057,14,2,"Full_bar","None","0","1","0","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","1"
5.39816270151775,4.2152,43,79,0.0177372828724951,16,0.0519293703024418,0,-0.49851023855161,-0.679674796747967,14,2,"Beer_and_wine","None","0","0","0","1","0","0","1","0","1","0","1","0","0","0","1","1","0","0","1","0","0","1"
5.57972982598622,4.3966,43,58,0.0177372828724951,16,0.0561244798263072,0,-0.452808141726348,-0.581957547169811,14,2,"Beer_and_wine","None","0","0","0","1","0","0","1","0","1","0","1","0","0","0","1","1","0","0","1","0","0","1"
2.56494935746154,3.75,4,20,0.691100644860578,24,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
3.85014760171006,3.6842,4,19,0.691100644860578,24,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,9,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
3.13549421592915,3.75,8,12,-0.424610077227787,0,0,-0.21193405135011,-0.503767103789877,-0.203939962476548,7,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
2.83321334405622,3.7368,8,19,-0.424610077227787,0,0,-0.184810408095185,-0.516735770825481,-0.170577830188679,7,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
3.61091791264422,4.075,8,40,1.52761711539973,9,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,12,3,"Non_alcohol","None","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","1","1","1","1","0","1","0"
3.2188758248682,3.7692,8,39,1.52761711539973,9,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,12,3,"Non_alcohol","None","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","1","1","1","1","0","1","0"
1.09861228866811,2.5,0,2,-0.415486869946537,11,0.661991584852735,0.243683323975295,0.00578824511794736,-0.237460913070669,5,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
1.38629436111989,3.5,0,4,-0.415486869946537,11,0.69451782160304,0.240909596352719,-0.00109310214851112,-0.176591981132075,5,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
2.07944154167984,3.8824,1,17,-0.410165154873292,8,1.36077246736433,0.821346536675004,0.978061602110337,0.692370231394622,11,2,"Beer_and_wine","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","1","0","1","1"
1.38629436111989,4.3,1,10,-0.410165154873292,8,1.3861045775285,0.839375069498499,0.965096117602714,0.708018867924528,11,2,"Beer_and_wine","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","1","0","1","1"
4.81218435537242,4.2222,27,63,-0.0530296034444602,12,0.0561009817671809,1.59435455055893,0.252747044199419,0.30462789243277,17,2,"Full_bar","Free","0","0","0","0","0","1","1","0","1","0","1","0","0","0","1","1","1","0","1","0","1","1"
4.7361984483945,4.3846,27,65,-0.0530296034444602,12,0.0258368011579519,1.75369732013788,0.296852619675839,0.368926886792453,17,2,"Full_bar","Free","0","0","0","0","0","1","1","0","1","0","1","0","0","0","1","1","1","0","1","0","1","1"
3.80666248977032,3.5385,1,13,1.79403139305959,16,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,11,2,"Beer_and_wine","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","1","1","1","1"
3.8286413964891,3.1765,1,17,1.79403139305959,16,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,11,2,"Beer_and_wine","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","1","1","1"
3.89182029811063,3.2368,4,38,0.0189848861462018,18,0.834178444276621,1.95559185340207,1.2108249672632,1.13589743589744,20,2,"Full_bar","None","0","0","0","0","0","1","0","0","1","1","1","1","0","0","1","1","1","0","1","1","1","1"
3.73766961828337,3.5,4,32,0.0189848861462018,18,0.861805681201375,2.1250416990993,1.21462495288353,1.14375,20,2,"Full_bar","None","0","0","0","0","0","1","0","0","1","1","1","1","0","0","1","1","1","0","1","1","1","1"
2.484906649788,3.8333,1,6,-0.393290689320314,5,0.661991584852735,0.243683323975295,0.00578824511794736,-0.237460913070669,16,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","1","1","0","1"
3.04452243772342,3,1,6,-0.393290689320314,5,0.69451782160304,0.240909596352719,-0.00109310214851112,-0.176591981132075,16,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","1","1","0","1"
3.29583686600433,3.1429,12,35,1.61417551192347,11,-0.444456431833711,-0.432086162013169,0,-0.153971232020013,19,2,"Full_bar","Free","0","1","0","0","0","1","0","0","1","1","1","1","0","0","1","1","1","0","1","1","1","0"
1.94591014905531,2.9412,12,17,1.61417551192347,11,-0.443929799167722,-0.456076948737907,0.0324726724462872,-0.0924528301886792,19,2,"Full_bar","Free","0","1","0","0","0","1","0","0","1","1","1","1","0","0","1","1","1","0","1","1","1","0"
0.693147180559945,3,3,2,-0.396612233993883,5,0.67400294889776,1.73421469041907,0.565217391304348,0.540587867417136,7,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1"
1.6094379124341,1,3,1,-0.396612233993883,5,0.660358241360593,1.89408428777938,0.58377308707124,0.61686320754717,7,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1"
1.09861228866811,4,1,3,0.782288889513795,7,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,6,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","1","0","1"
1.79175946922805,3.8571,1,7,0.782288889513795,7,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,6,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","1","1","0","1"
4.33073334028633,3.0833,8,24,0.68741273935784,17,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,12,2,"Full_bar","None","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","1","0","1","1","0","1"
3.89182029811063,3.5556,8,18,0.68741273935784,17,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,12,2,"Full_bar","None","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1","1","0","1"
2.484906649788,2,8,8,-0.388044470101791,6,1.00755205523789,0.537900056148231,0.366196648511187,-0.143652282676673,9,1,"Non_alcohol","None","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1"
1.94591014905531,2.75,8,8,-0.388044470101791,6,1.03835715578071,0.527577004336706,0.392762909913306,0.00182783018867925,9,1,"Non_alcohol","None","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1"
2.07944154167984,5,2,9,-0.180529538956545,16,0.467256446218578,0.0982594048287479,0.805211318391437,0.692808005003127,6,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1"
1.09861228866811,5,2,3,-0.180529538956545,16,0.483589650805138,0.110530412543089,0.772936298529966,0.644811320754717,6,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1"
2.484906649788,4.4,5,10,1.13654286470386,23,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,12,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","1","1","1","1","1"
1.38629436111989,3.125,5,8,1.13654286470386,23,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,12,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","1","1","1","1","1"
3.93182563272433,3.8,9,35,0.436677311215265,14,0.69522062789945,1.33990097493747,1.40532898107908,1.19255784865541,13,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","1","1","0","1"
3.36729582998647,3.8261,9,23,0.436677311215265,14,0.704975574452687,1.45318581118648,1.36338107802488,1.13531839622642,13,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","1","1","0","1"
2.19722457733622,4,1,9,-0.159722700500158,20,0.834178444276621,1.95559185340207,1.2108249672632,1.13589743589744,11,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","1","1","0","0","1"
2.07944154167984,5,1,5,-0.159722700500158,20,0.861805681201375,2.1250416990993,1.21462495288353,1.14375,11,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","1","0","0","1"
4.71849887129509,4.2083,9,48,1.00301536825584,15,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,14,2,"Non_alcohol","None","0","0","0","0","0","1","1","0","1","0","1","0","0","0","1","0","1","1","1","1","1","0"
4.63472898822964,4.0968,9,62,1.00301536825584,15,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,14,2,"Non_alcohol","None","0","1","0","0","0","1","1","0","1","0","1","0","0","0","1","0","1","1","1","1","1","0"
0,3.5,0,2,-0.436261800563634,9,0.661991584852735,0.243683323975295,0.00578824511794736,-0.237460913070669,7,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1"
0,4,0,1,-0.436261800563634,9,0.69451782160304,0.240909596352719,-0.00109310214851112,-0.176591981132075,7,1,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1"
2.07944154167984,3.25,1,4,0.958876486088661,19,0.834178444276621,1.95559185340207,1.2108249672632,1.13589743589744,8,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","1","0","0","1"
2.484906649788,3,1,3,0.958876486088661,19,0.861805681201375,2.1250416990993,1.21462495288353,1.14375,8,2,"Non_alcohol","Free","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","0","0","1"
1.79175946922805,4.4118,15,17,0.690689800512496,18,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,14,2,"Full_bar","Free","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","1","1","0","1","0","1","1"
4.29045944114839,4.2062,15,97,0.690689800512496,18,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,14,2,"Full_bar","Free","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","1","1","0","1","0","1","1"
1.6094379124341,3.2222,3,9,-0.421204641645415,9,-0.151436688603589,-0.307335000765658,-0.88376065131991,-0.459412132582864,10,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","1"
1.94591014905531,4.7,3,10,-0.421204641645415,9,-0.137941016826488,-0.29773156899811,-0.872088202035432,-0.38313679245283,10,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","1"
3.85014760171006,3.88,1,25,0.308183645156629,7,-0.490488006617039,0.470266959318054,-0.506234224659822,-0.394684177611007,15,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","1","1","0","1","1","1","0"
3.66356164612965,3.6111,1,18,0.308183645156629,7,-0.516410349194862,0.520627154453464,-0.507519788918206,-0.310672169811321,15,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","1","1","1","0"
2.484906649788,4.15,5,20,-0.435815197792182,7,1.6984212608336,1.13021285284059,1.3290190347864,1.05165728580363,15,1,"Beer_and_wine","Free","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","1","0","0","1","1","0","1"
2.39789527279837,4.4,5,10,-0.435815197792182,7,1.725927266148,1.18458801289892,1.28759894459103,1.09280660377358,15,1,"Beer_and_wine","Free","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","1","0","0","1","1","0","1"
2.07944154167984,3.6296,8,27,-0.0429319180289994,16,0.834178444276621,1.95559185340207,1.2108249672632,1.13589743589744,12,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","1","0","1"
2.94443897916644,3.5333,8,15,-0.0429319180289994,16,0.861805681201375,2.1250416990993,1.21462495288353,1.14375,12,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","1","0","1"
4.35670882668959,4.0435,2,23,1.43944028628979,15,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,10,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","1","0","1"
3.97029191355212,4.875,2,16,1.43944028628979,15,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,10,2,"Full_bar","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1"
4.12713438504509,3.6897,3,29,0.946005650103221,13,-0.444456431833711,-0.432086162013169,0,-0.153971232020013,14,2,"Full_bar","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","1","1","0","1"
4.07753744390572,3.75,3,32,0.946005650103221,13,-0.443929799167722,-0.456076948737907,0.0324726724462872,-0.0924528301886792,14,2,"Full_bar","None","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","1","1","0","1"
1.09861228866811,1.4286,3,7,0.250911764952533,28,-0.403675333549106,0.0800877954162626,-0.353082952194789,-0.450781738586617,10,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1"
0,2,3,6,0.250911764952533,28,-0.398299258187082,0.126098076281552,-0.277742178665662,-0.372346698113208,10,2,"Full_bar","Free","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","1","1","1","1"
3.71357206670431,4.1111,4,27,0.810773658623595,15,-0.444456431833711,-0.432086162013169,0,-0.153971232020013,8,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","0","0","1"
3.46573590279973,4,4,22,0.810773658623595,15,-0.443929799167722,-0.456076948737907,0.0324726724462872,-0.0924528301886792,8,1,"Non_alcohol","None","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","0","0","1"
2.07944154167984,4.2222,0,9,1.18383854873853,18,0.69522062789945,1.33990097493747,1.40532898107908,1.19255784865541,14,2,"Non_alcohol","None","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","1","1","1","0","1","1"
1.94591014905531,3.7273,0,11,1.18383854873853,18,0.704975574452687,1.45318581118648,1.36338107802488,1.13531839622642,14,2,"Non_alcohol","None","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","1","1","1","1","0","1","1"
0,3.5,0,2,4.850555577095,29,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,3,2,"Non_alcohol","None","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","1","1","0","0","1"
1.94591014905531,2.9286,0,14,4.850555577095,29,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,3,1,"Non_alcohol","None","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1"
4.00733318523247,3.9375,5,16,2.04582248095344,8,-0.444456431833711,-0.432086162013169,0,-0.153971232020013,12,1,"Full_bar","None","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","1","0","0","1","0","0"
3.93182563272433,4.4615,5,13,2.04582248095344,8,-0.443929799167722,-0.456076948737907,0.0324726724462872,-0.0924528301886792,12,1,"Full_bar","None","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","1","0","0","1","0","0"
3.58351893845611,3.08,1,50,-0.40917306736836,16,0.807278742762614,0.326680618651422,0.629210711100146,1.03083176985616,14,3,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","1","1","1","0","1"
3.73766961828337,3.1429,1,35,-0.40917306736836,16,0.786683553464809,0.349605248526632,0.61622691292876,1.0127358490566,14,3,"Non_alcohol","Free","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","1","1","1","0","1"
0.693147180559945,1.5,0,2,-0.431694966258894,0,-0.22879131154026,-0.589301209739166,-0.691306245611372,0.159599749843652,10,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","1"
0,1.5,0,2,-0.431694966258894,0,-0.206223991315361,-0.617146669631936,-0.68039954768187,0.198054245283019,10,2,"Non_alcohol","None","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","1"
4.04305126783455,3.7586,8,29,0.679531656264958,16,-0.657100730032006,-0.673370425195243,-0.613610916060957,-0.63827392120075,21,2,"Full_bar","None","0","0","0","0","0","1","1","0","1","1","1","0","1","0","1","0","1","0","1","1","1","0"
3.68887945411394,3.7917,8,24,0.679531656264958,16,-0.655581689886014,-0.707049927721561,-0.586373916321146,-0.546757075471698,21,2,"Full_bar","None","0","1","0","0","0","1","1","0","1","1","1","0","1","0","1","0","1","0","1","1","1","0"
1.94591014905531,2.8182,10,11,-0.0459495383818529,21,0.0134498507570036,-0.270991781940687,0.404778623346555,0.28780487804878,18,2,"Full_bar","Free","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","1","1","0","1","1","1","1"
2.39789527279837,3.5789,10,19,-0.0459495383818529,21,0.00144743984078162,-0.26731902590904,0.413626083678854,0.280070754716981,18,2,"Full_bar","Free","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","1","1","0","1","1","1","1"
4.15888308335967,4.1765,14,34,0.168127474592232,24,-0.757794799870536,-0.832525139094482,-1.03516596132314,-0.901938711694809,13,2,"Non_alcohol","Paid","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","1","1","1","1","1","0","0"
3.73766961828337,4.4211,14,38,0.168127474592232,24,-0.745540075990592,-0.871733570554876,-1.00849981153411,-0.805837264150943,13,2,"Non_alcohol","Paid","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","1","1","0","1","1","0","0"
